timestamp,datetime,symbol,close
1704067200000,2024-01-01 00:00:00+00:00,BTC,42475.23
1704067200000,2024-01-01 00:00:00+00:00,ETH,2295.51
1704067200000,2024-01-01 00:00:00+00:00,SOL,101.96
1704067200000,2024-01-01 00:00:00+00:00,AVAX,38.94
1704067200000,2024-01-01 00:00:00+00:00,ADA,0.5979
1704067200000,2024-01-01 00:00:00+00:00,SUI,0.7816
1704067200000,2024-01-01 00:00:00+00:00,DOT,8.267
1704067200000,2024-01-01 00:00:00+00:00,ASTR,0.1342
1704067200000,2024-01-01 00:00:00+00:00,ALGO,0.2253
1704067200000,2024-01-01 00:00:00+00:00,TRX,0.10832
1704067200000,2024-01-01 00:00:00+00:00,MATIC,0.983
1704067200000,2024-01-01 00:00:00+00:00,ARB,1.5741
1704067200000,2024-01-01 00:00:00+00:00,AAVE,110.42
1704067200000,2024-01-01 00:00:00+00:00,UNI,7.313
1712044800000,2024-04-02 08:00:00+00:00,ENA,0.63
1712836800000,2024-04-11 12:00:00+00:00,TAO,690.9
1704067200000,2024-01-01 00:00:00+00:00,RNDR,4.549
1704067200000,2024-01-01 00:00:00+00:00,FIL,6.854
1704067200000,2024-01-01 00:00:00+00:00,BNB,314.4
1704067200000,2024-01-01 00:00:00+00:00,XRP,0.6162
1704067200000,2024-01-01 00:00:00+00:00,DOGE,0.08983
1704070800000,2024-01-01 01:00:00+00:00,BTC,42613.56
1704070800000,2024-01-01 01:00:00+00:00,ETH,2303.72
1704070800000,2024-01-01 01:00:00+00:00,SOL,104.12
1704070800000,2024-01-01 01:00:00+00:00,AVAX,39.39
1704070800000,2024-01-01 01:00:00+00:00,ADA,0.6023
1704070800000,2024-01-01 01:00:00+00:00,SUI,0.7862
1704070800000,2024-01-01 01:00:00+00:00,DOT,8.294
1704070800000,2024-01-01 01:00:00+00:00,ASTR,0.1368
1704070800000,2024-01-01 01:00:00+00:00,ALGO,0.2258
1704070800000,2024-01-01 01:00:00+00:00,TRX,0.1082
1704070800000,2024-01-01 01:00:00+00:00,MATIC,0.9911
1704070800000,2024-01-01 01:00:00+00:00,ARB,1.5851
1704070800000,2024-01-01 01:00:00+00:00,AAVE,111.45
1704070800000,2024-01-01 01:00:00+00:00,UNI,7.352
1712048400000,2024-04-02 09:00:00+00:00,ENA,0.597
1712840400000,2024-04-11 13:00:00+00:00,TAO,727.8
1704070800000,2024-01-01 01:00:00+00:00,RNDR,4.525
1704070800000,2024-01-01 01:00:00+00:00,FIL,6.913
1704070800000,2024-01-01 01:00:00+00:00,BNB,315.3
1704070800000,2024-01-01 01:00:00+00:00,XRP,0.6185
1704070800000,2024-01-01 01:00:00+00:00,DOGE,0.09016
1704074400000,2024-01-01 02:00:00+00:00,BTC,42581.1
1704074400000,2024-01-01 02:00:00+00:00,ETH,2293.02
1704074400000,2024-01-01 02:00:00+00:00,SOL,103.69
1704074400000,2024-01-01 02:00:00+00:00,AVAX,39.04
1704074400000,2024-01-01 02:00:00+00:00,ADA,0.5995
1704074400000,2024-01-01 02:00:00+00:00,SUI,0.7816
1704074400000,2024-01-01 02:00:00+00:00,DOT,8.253
1704074400000,2024-01-01 02:00:00+00:00,ASTR,0.1366
1704074400000,2024-01-01 02:00:00+00:00,ALGO,0.2239
1704074400000,2024-01-01 02:00:00+00:00,TRX,0.10781
1704074400000,2024-01-01 02:00:00+00:00,MATIC,0.9827
1704074400000,2024-01-01 02:00:00+00:00,ARB,1.5772
1704074400000,2024-01-01 02:00:00+00:00,AAVE,110.32
1704074400000,2024-01-01 02:00:00+00:00,UNI,7.307
1712052000000,2024-04-02 10:00:00+00:00,ENA,0.579
1712844000000,2024-04-11 14:00:00+00:00,TAO,700.4
1704074400000,2024-01-01 02:00:00+00:00,RNDR,4.5
1704074400000,2024-01-01 02:00:00+00:00,FIL,7.084
1704074400000,2024-01-01 02:00:00+00:00,BNB,310.9
1704074400000,2024-01-01 02:00:00+00:00,XRP,0.6154
1704074400000,2024-01-01 02:00:00+00:00,DOGE,0.0898
1704078000000,2024-01-01 03:00:00+00:00,BTC,42330.49
1704078000000,2024-01-01 03:00:00+00:00,ETH,2273.81
1704078000000,2024-01-01 03:00:00+00:00,SOL,103.07
1704078000000,2024-01-01 03:00:00+00:00,AVAX,38.51
1704078000000,2024-01-01 03:00:00+00:00,ADA,0.5956
1704078000000,2024-01-01 03:00:00+00:00,SUI,0.7702
1704078000000,2024-01-01 03:00:00+00:00,DOT,8.148
1704078000000,2024-01-01 03:00:00+00:00,ASTR,0.1356
1704078000000,2024-01-01 03:00:00+00:00,ALGO,0.2222
1704078000000,2024-01-01 03:00:00+00:00,TRX,0.10711
1704078000000,2024-01-01 03:00:00+00:00,MATIC,0.9678
1704078000000,2024-01-01 03:00:00+00:00,ARB,1.5318
1704078000000,2024-01-01 03:00:00+00:00,AAVE,108.73
1704078000000,2024-01-01 03:00:00+00:00,UNI,7.218
1712055600000,2024-04-02 11:00:00+00:00,ENA,0.618
1712847600000,2024-04-11 15:00:00+00:00,TAO,648.2
1704078000000,2024-01-01 03:00:00+00:00,RNDR,4.478
1704078000000,2024-01-01 03:00:00+00:00,FIL,6.876
1704078000000,2024-01-01 03:00:00+00:00,BNB,309.2
1704078000000,2024-01-01 03:00:00+00:00,XRP,0.613
1704078000000,2024-01-01 03:00:00+00:00,DOGE,0.08921
1704081600000,2024-01-01 04:00:00+00:00,BTC,42399.99
1704081600000,2024-01-01 04:00:00+00:00,ETH,2279.55
1704081600000,2024-01-01 04:00:00+00:00,SOL,102.62
1704081600000,2024-01-01 04:00:00+00:00,AVAX,38.21
1704081600000,2024-01-01 04:00:00+00:00,ADA,0.5953
1704081600000,2024-01-01 04:00:00+00:00,SUI,0.7634
1704081600000,2024-01-01 04:00:00+00:00,DOT,8.14
1704081600000,2024-01-01 04:00:00+00:00,ASTR,0.1346
1704081600000,2024-01-01 04:00:00+00:00,ALGO,0.2217
1704081600000,2024-01-01 04:00:00+00:00,TRX,0.10654
1704081600000,2024-01-01 04:00:00+00:00,MATIC,0.9658
1704081600000,2024-01-01 04:00:00+00:00,ARB,1.5386
1704081600000,2024-01-01 04:00:00+00:00,AAVE,108.77
1704081600000,2024-01-01 04:00:00+00:00,UNI,7.226
1712059200000,2024-04-02 12:00:00+00:00,ENA,0.625
1712851200000,2024-04-11 16:00:00+00:00,TAO,630.3
1704081600000,2024-01-01 04:00:00+00:00,RNDR,4.44
1704081600000,2024-01-01 04:00:00+00:00,FIL,6.806
1704081600000,2024-01-01 04:00:00+00:00,BNB,309.2
1704081600000,2024-01-01 04:00:00+00:00,XRP,0.6116
1704081600000,2024-01-01 04:00:00+00:00,DOGE,0.0891
1704085200000,2024-01-01 05:00:00+00:00,BTC,42234.01
1704085200000,2024-01-01 05:00:00+00:00,ETH,2275.89
1704085200000,2024-01-01 05:00:00+00:00,SOL,101.64
1704085200000,2024-01-01 05:00:00+00:00,AVAX,38.11
1704085200000,2024-01-01 05:00:00+00:00,ADA,0.5921
1704085200000,2024-01-01 05:00:00+00:00,SUI,0.7585
1704085200000,2024-01-01 05:00:00+00:00,DOT,8.095
1704085200000,2024-01-01 05:00:00+00:00,ASTR,0.1336
1704085200000,2024-01-01 05:00:00+00:00,ALGO,0.2205
1704085200000,2024-01-01 05:00:00+00:00,TRX,0.10628
1704085200000,2024-01-01 05:00:00+00:00,MATIC,0.9588
1704085200000,2024-01-01 05:00:00+00:00,ARB,1.5384
1704085200000,2024-01-01 05:00:00+00:00,AAVE,108.48
1704085200000,2024-01-01 05:00:00+00:00,UNI,7.198
1712062800000,2024-04-02 13:00:00+00:00,ENA,0.705
1712854800000,2024-04-11 17:00:00+00:00,TAO,635.6
1704085200000,2024-01-01 05:00:00+00:00,RNDR,4.438
1704085200000,2024-01-01 05:00:00+00:00,FIL,6.819
1704085200000,2024-01-01 05:00:00+00:00,BNB,308.7
1704085200000,2024-01-01 05:00:00+00:00,XRP,0.6087
1704085200000,2024-01-01 05:00:00+00:00,DOGE,0.089
1704088800000,2024-01-01 06:00:00+00:00,BTC,42396.69
1704088800000,2024-01-01 06:00:00+00:00,ETH,2281.9
1704088800000,2024-01-01 06:00:00+00:00,SOL,102.34
1704088800000,2024-01-01 06:00:00+00:00,AVAX,38.33
1704088800000,2024-01-01 06:00:00+00:00,ADA,0.5977
1704088800000,2024-01-01 06:00:00+00:00,SUI,0.7698
1704088800000,2024-01-01 06:00:00+00:00,DOT,8.138
1704088800000,2024-01-01 06:00:00+00:00,ASTR,0.1353
1704088800000,2024-01-01 06:00:00+00:00,ALGO,0.2213
1704088800000,2024-01-01 06:00:00+00:00,TRX,0.10662
1704088800000,2024-01-01 06:00:00+00:00,MATIC,0.965
1704088800000,2024-01-01 06:00:00+00:00,ARB,1.5438
1704088800000,2024-01-01 06:00:00+00:00,AAVE,109.05
1704088800000,2024-01-01 06:00:00+00:00,UNI,7.262
1712066400000,2024-04-02 14:00:00+00:00,ENA,0.69
1712858400000,2024-04-11 18:00:00+00:00,TAO,636.2
1704088800000,2024-01-01 06:00:00+00:00,RNDR,4.469
1704088800000,2024-01-01 06:00:00+00:00,FIL,6.994
1704088800000,2024-01-01 06:00:00+00:00,BNB,309.7
1704088800000,2024-01-01 06:00:00+00:00,XRP,0.6127
1704088800000,2024-01-01 06:00:00+00:00,DOGE,0.08948
1704092400000,2024-01-01 07:00:00+00:00,BTC,42492.46
1704092400000,2024-01-01 07:00:00+00:00,ETH,2284.67
1704092400000,2024-01-01 07:00:00+00:00,SOL,102.51
1704092400000,2024-01-01 07:00:00+00:00,AVAX,38.53
1704092400000,2024-01-01 07:00:00+00:00,ADA,0.5991
1704092400000,2024-01-01 07:00:00+00:00,SUI,0.7703
1704092400000,2024-01-01 07:00:00+00:00,DOT,8.17
1704092400000,2024-01-01 07:00:00+00:00,ASTR,0.1332
1704092400000,2024-01-01 07:00:00+00:00,ALGO,0.2218
1704092400000,2024-01-01 07:00:00+00:00,TRX,0.10698
1704092400000,2024-01-01 07:00:00+00:00,MATIC,0.9678
1704092400000,2024-01-01 07:00:00+00:00,ARB,1.5455
1704092400000,2024-01-01 07:00:00+00:00,AAVE,109.62
1704092400000,2024-01-01 07:00:00+00:00,UNI,7.298
1712070000000,2024-04-02 15:00:00+00:00,ENA,0.689
1712862000000,2024-04-11 19:00:00+00:00,TAO,637.9
1704092400000,2024-01-01 07:00:00+00:00,RNDR,4.491
1704092400000,2024-01-01 07:00:00+00:00,FIL,6.984
1704092400000,2024-01-01 07:00:00+00:00,BNB,310.6
1704092400000,2024-01-01 07:00:00+00:00,XRP,0.615
1704092400000,2024-01-01 07:00:00+00:00,DOGE,0.08965
1704096000000,2024-01-01 08:00:00+00:00,BTC,42549.99
1704096000000,2024-01-01 08:00:00+00:00,ETH,2287.01
1704096000000,2024-01-01 08:00:00+00:00,SOL,102.48
1704096000000,2024-01-01 08:00:00+00:00,AVAX,38.77
1704096000000,2024-01-01 08:00:00+00:00,ADA,0.5994
1704096000000,2024-01-01 08:00:00+00:00,SUI,0.7755
1704096000000,2024-01-01 08:00:00+00:00,DOT,8.185
1704096000000,2024-01-01 08:00:00+00:00,ASTR,0.1349
1704096000000,2024-01-01 08:00:00+00:00,ALGO,0.2244
1704096000000,2024-01-01 08:00:00+00:00,TRX,0.10719
1704096000000,2024-01-01 08:00:00+00:00,MATIC,0.9769
1704096000000,2024-01-01 08:00:00+00:00,ARB,1.5451
1704096000000,2024-01-01 08:00:00+00:00,AAVE,109.82
1704096000000,2024-01-01 08:00:00+00:00,UNI,7.292
1712073600000,2024-04-02 16:00:00+00:00,ENA,0.731
1712865600000,2024-04-11 20:00:00+00:00,TAO,652.1
1704096000000,2024-01-01 08:00:00+00:00,RNDR,4.515
1704096000000,2024-01-01 08:00:00+00:00,FIL,7.14
1704096000000,2024-01-01 08:00:00+00:00,BNB,311.3
1704096000000,2024-01-01 08:00:00+00:00,XRP,0.6161
1704096000000,2024-01-01 08:00:00+00:00,DOGE,0.08957
1704099600000,2024-01-01 09:00:00+00:00,BTC,42649.69
1704099600000,2024-01-01 09:00:00+00:00,ETH,2299.8
1704099600000,2024-01-01 09:00:00+00:00,SOL,104.03
1704099600000,2024-01-01 09:00:00+00:00,AVAX,39.63
1704099600000,2024-01-01 09:00:00+00:00,ADA,0.6015
1704099600000,2024-01-01 09:00:00+00:00,SUI,0.7764
1704099600000,2024-01-01 09:00:00+00:00,DOT,8.237
1704099600000,2024-01-01 09:00:00+00:00,ASTR,0.1357
1704099600000,2024-01-01 09:00:00+00:00,ALGO,0.2246
1704099600000,2024-01-01 09:00:00+00:00,TRX,0.10702
1704099600000,2024-01-01 09:00:00+00:00,MATIC,0.985
1704099600000,2024-01-01 09:00:00+00:00,ARB,1.5729
1704099600000,2024-01-01 09:00:00+00:00,AAVE,109.98
1704099600000,2024-01-01 09:00:00+00:00,UNI,7.305
1712077200000,2024-04-02 17:00:00+00:00,ENA,0.806
1712869200000,2024-04-11 21:00:00+00:00,TAO,649.6
1704099600000,2024-01-01 09:00:00+00:00,RNDR,4.551
1704099600000,2024-01-01 09:00:00+00:00,FIL,7.131
1704099600000,2024-01-01 09:00:00+00:00,BNB,312.3
1704099600000,2024-01-01 09:00:00+00:00,XRP,0.6175
1704099600000,2024-01-01 09:00:00+00:00,DOGE,0.08974
1704103200000,2024-01-01 10:00:00+00:00,BTC,42691.1
1704103200000,2024-01-01 10:00:00+00:00,ETH,2302.04
1704103200000,2024-01-01 10:00:00+00:00,SOL,104.14
1704103200000,2024-01-01 10:00:00+00:00,AVAX,39.52
1704103200000,2024-01-01 10:00:00+00:00,ADA,0.6024
1704103200000,2024-01-01 10:00:00+00:00,SUI,0.7828
1704103200000,2024-01-01 10:00:00+00:00,DOT,8.248
1704103200000,2024-01-01 10:00:00+00:00,ASTR,0.137
1704103200000,2024-01-01 10:00:00+00:00,ALGO,0.2243
1704103200000,2024-01-01 10:00:00+00:00,TRX,0.10695
1704103200000,2024-01-01 10:00:00+00:00,MATIC,0.9841
1704103200000,2024-01-01 10:00:00+00:00,ARB,1.5788
1704103200000,2024-01-01 10:00:00+00:00,AAVE,110.27
1704103200000,2024-01-01 10:00:00+00:00,UNI,7.314
1712080800000,2024-04-02 18:00:00+00:00,ENA,0.847
1712872800000,2024-04-11 22:00:00+00:00,TAO,633.9
1704103200000,2024-01-01 10:00:00+00:00,RNDR,4.539
1704103200000,2024-01-01 10:00:00+00:00,FIL,7.203
1704103200000,2024-01-01 10:00:00+00:00,BNB,309.8
1704103200000,2024-01-01 10:00:00+00:00,XRP,0.6188
1704103200000,2024-01-01 10:00:00+00:00,DOGE,0.09003
1704106800000,2024-01-01 11:00:00+00:00,BTC,42690.2
1704106800000,2024-01-01 11:00:00+00:00,ETH,2304.47
1704106800000,2024-01-01 11:00:00+00:00,SOL,104.32
1704106800000,2024-01-01 11:00:00+00:00,AVAX,39.52
1704106800000,2024-01-01 11:00:00+00:00,ADA,0.6031
1704106800000,2024-01-01 11:00:00+00:00,SUI,0.7844
1704106800000,2024-01-01 11:00:00+00:00,DOT,8.24
1704106800000,2024-01-01 11:00:00+00:00,ASTR,0.1363
1704106800000,2024-01-01 11:00:00+00:00,ALGO,0.2243
1704106800000,2024-01-01 11:00:00+00:00,TRX,0.10694
1704106800000,2024-01-01 11:00:00+00:00,MATIC,0.9885
1704106800000,2024-01-01 11:00:00+00:00,ARB,1.5759
1704106800000,2024-01-01 11:00:00+00:00,AAVE,110.67
1704106800000,2024-01-01 11:00:00+00:00,UNI,7.32
1712084400000,2024-04-02 19:00:00+00:00,ENA,0.872
1712876400000,2024-04-11 23:00:00+00:00,TAO,623.4
1704106800000,2024-01-01 11:00:00+00:00,RNDR,4.549
1704106800000,2024-01-01 11:00:00+00:00,FIL,7.407
1704106800000,2024-01-01 11:00:00+00:00,BNB,309.5
1704106800000,2024-01-01 11:00:00+00:00,XRP,0.6205
1704106800000,2024-01-01 11:00:00+00:00,DOGE,0.08995
1704110400000,2024-01-01 12:00:00+00:00,BTC,42648.38
1704110400000,2024-01-01 12:00:00+00:00,ETH,2299.43
1704110400000,2024-01-01 12:00:00+00:00,SOL,104.76
1704110400000,2024-01-01 12:00:00+00:00,AVAX,39.67
1704110400000,2024-01-01 12:00:00+00:00,ADA,0.6047
1704110400000,2024-01-01 12:00:00+00:00,SUI,0.7815
1704110400000,2024-01-01 12:00:00+00:00,DOT,8.242
1704110400000,2024-01-01 12:00:00+00:00,ASTR,0.1355
1704110400000,2024-01-01 12:00:00+00:00,ALGO,0.2268
1704110400000,2024-01-01 12:00:00+00:00,TRX,0.10691
1704110400000,2024-01-01 12:00:00+00:00,MATIC,0.9952
1704110400000,2024-01-01 12:00:00+00:00,ARB,1.574
1704110400000,2024-01-01 12:00:00+00:00,AAVE,111.23
1704110400000,2024-01-01 12:00:00+00:00,UNI,7.296
1712088000000,2024-04-02 20:00:00+00:00,ENA,0.822
1712880000000,2024-04-12 00:00:00+00:00,TAO,632.7
1704110400000,2024-01-01 12:00:00+00:00,RNDR,4.579
1704110400000,2024-01-01 12:00:00+00:00,FIL,7.245
1704110400000,2024-01-01 12:00:00+00:00,BNB,309.4
1704110400000,2024-01-01 12:00:00+00:00,XRP,0.6196
1704110400000,2024-01-01 12:00:00+00:00,DOGE,0.09023
1704114000000,2024-01-01 13:00:00+00:00,BTC,42715.54
1704114000000,2024-01-01 13:00:00+00:00,ETH,2304.16
1704114000000,2024-01-01 13:00:00+00:00,SOL,105.31
1704114000000,2024-01-01 13:00:00+00:00,AVAX,39.58
1704114000000,2024-01-01 13:00:00+00:00,ADA,0.6037
1704114000000,2024-01-01 13:00:00+00:00,SUI,0.7825
1704114000000,2024-01-01 13:00:00+00:00,DOT,8.269
1704114000000,2024-01-01 13:00:00+00:00,ASTR,0.1355
1704114000000,2024-01-01 13:00:00+00:00,ALGO,0.2267
1704114000000,2024-01-01 13:00:00+00:00,TRX,0.10709
1704114000000,2024-01-01 13:00:00+00:00,MATIC,0.9905
1704114000000,2024-01-01 13:00:00+00:00,ARB,1.5642
1704114000000,2024-01-01 13:00:00+00:00,AAVE,111.15
1704114000000,2024-01-01 13:00:00+00:00,UNI,7.344
1712091600000,2024-04-02 21:00:00+00:00,ENA,0.861
1712883600000,2024-04-12 01:00:00+00:00,TAO,614.6
1704114000000,2024-01-01 13:00:00+00:00,RNDR,4.633
1704114000000,2024-01-01 13:00:00+00:00,FIL,7.495
1704114000000,2024-01-01 13:00:00+00:00,BNB,310.8
1704114000000,2024-01-01 13:00:00+00:00,XRP,0.621
1704114000000,2024-01-01 13:00:00+00:00,DOGE,0.09055
1704117600000,2024-01-01 14:00:00+00:00,BTC,42612.24
1704117600000,2024-01-01 14:00:00+00:00,ETH,2300.99
1704117600000,2024-01-01 14:00:00+00:00,SOL,104.39
1704117600000,2024-01-01 14:00:00+00:00,AVAX,39.53
1704117600000,2024-01-01 14:00:00+00:00,ADA,0.6018
1704117600000,2024-01-01 14:00:00+00:00,SUI,0.7815
1704117600000,2024-01-01 14:00:00+00:00,DOT,8.263
1704117600000,2024-01-01 14:00:00+00:00,ASTR,0.1348
1704117600000,2024-01-01 14:00:00+00:00,ALGO,0.2264
1704117600000,2024-01-01 14:00:00+00:00,TRX,0.1069
1704117600000,2024-01-01 14:00:00+00:00,MATIC,0.9843
1704117600000,2024-01-01 14:00:00+00:00,ARB,1.5536
1704117600000,2024-01-01 14:00:00+00:00,AAVE,110.47
1704117600000,2024-01-01 14:00:00+00:00,UNI,7.337
1712095200000,2024-04-02 22:00:00+00:00,ENA,0.847
1712887200000,2024-04-12 02:00:00+00:00,TAO,618.3
1704117600000,2024-01-01 14:00:00+00:00,RNDR,4.621
1704117600000,2024-01-01 14:00:00+00:00,FIL,7.847
1704117600000,2024-01-01 14:00:00+00:00,BNB,309.9
1704117600000,2024-01-01 14:00:00+00:00,XRP,0.6193
1704117600000,2024-01-01 14:00:00+00:00,DOGE,0.0906
1704121200000,2024-01-01 15:00:00+00:00,BTC,42783.05
1704121200000,2024-01-01 15:00:00+00:00,ETH,2314.7
1704121200000,2024-01-01 15:00:00+00:00,SOL,105.98
1704121200000,2024-01-01 15:00:00+00:00,AVAX,40.15
1704121200000,2024-01-01 15:00:00+00:00,ADA,0.6059
1704121200000,2024-01-01 15:00:00+00:00,SUI,0.8047
1704121200000,2024-01-01 15:00:00+00:00,DOT,8.382
1704121200000,2024-01-01 15:00:00+00:00,ASTR,0.1358
1704121200000,2024-01-01 15:00:00+00:00,ALGO,0.229
1704121200000,2024-01-01 15:00:00+00:00,TRX,0.1072
1704121200000,2024-01-01 15:00:00+00:00,MATIC,0.9955
1704121200000,2024-01-01 15:00:00+00:00,ARB,1.5802
1704121200000,2024-01-01 15:00:00+00:00,AAVE,112.46
1704121200000,2024-01-01 15:00:00+00:00,UNI,7.491
1712098800000,2024-04-02 23:00:00+00:00,ENA,0.775
1712890800000,2024-04-12 03:00:00+00:00,TAO,614.0
1704121200000,2024-01-01 15:00:00+00:00,RNDR,4.64
1704121200000,2024-01-01 15:00:00+00:00,FIL,7.846
1704121200000,2024-01-01 15:00:00+00:00,BNB,312.5
1704121200000,2024-01-01 15:00:00+00:00,XRP,0.6213
1704121200000,2024-01-01 15:00:00+00:00,DOGE,0.09106
1704124800000,2024-01-01 16:00:00+00:00,BTC,42725.15
1704124800000,2024-01-01 16:00:00+00:00,ETH,2309.89
1704124800000,2024-01-01 16:00:00+00:00,SOL,106.64
1704124800000,2024-01-01 16:00:00+00:00,AVAX,39.99
1704124800000,2024-01-01 16:00:00+00:00,ADA,0.6034
1704124800000,2024-01-01 16:00:00+00:00,SUI,0.8186
1704124800000,2024-01-01 16:00:00+00:00,DOT,8.313
1704124800000,2024-01-01 16:00:00+00:00,ASTR,0.1357
1704124800000,2024-01-01 16:00:00+00:00,ALGO,0.2303
1704124800000,2024-01-01 16:00:00+00:00,TRX,0.10688
1704124800000,2024-01-01 16:00:00+00:00,MATIC,0.9901
1704124800000,2024-01-01 16:00:00+00:00,ARB,1.5869
1704124800000,2024-01-01 16:00:00+00:00,AAVE,112.43
1704124800000,2024-01-01 16:00:00+00:00,UNI,7.451
1712102400000,2024-04-03 00:00:00+00:00,ENA,0.78
1712894400000,2024-04-12 04:00:00+00:00,TAO,622.8
1704124800000,2024-01-01 16:00:00+00:00,RNDR,4.631
1704124800000,2024-01-01 16:00:00+00:00,FIL,7.747
1704124800000,2024-01-01 16:00:00+00:00,BNB,311.5
1704124800000,2024-01-01 16:00:00+00:00,XRP,0.6209
1704124800000,2024-01-01 16:00:00+00:00,DOGE,0.09112
1704128400000,2024-01-01 17:00:00+00:00,BTC,42812.7
1704128400000,2024-01-01 17:00:00+00:00,ETH,2313.76
1704128400000,2024-01-01 17:00:00+00:00,SOL,107.09
1704128400000,2024-01-01 17:00:00+00:00,AVAX,40.06
1704128400000,2024-01-01 17:00:00+00:00,ADA,0.6058
1704128400000,2024-01-01 17:00:00+00:00,SUI,0.8263
1704128400000,2024-01-01 17:00:00+00:00,DOT,8.38
1704128400000,2024-01-01 17:00:00+00:00,ASTR,0.1379
1704128400000,2024-01-01 17:00:00+00:00,ALGO,0.232
1704128400000,2024-01-01 17:00:00+00:00,TRX,0.10704
1704128400000,2024-01-01 17:00:00+00:00,MATIC,0.9916
1704128400000,2024-01-01 17:00:00+00:00,ARB,1.6124
1704128400000,2024-01-01 17:00:00+00:00,AAVE,112.66
1704128400000,2024-01-01 17:00:00+00:00,UNI,7.494
1712106000000,2024-04-03 01:00:00+00:00,ENA,0.847
1712898000000,2024-04-12 05:00:00+00:00,TAO,632.2
1704128400000,2024-01-01 17:00:00+00:00,RNDR,4.719
1704128400000,2024-01-01 17:00:00+00:00,FIL,7.728
1704128400000,2024-01-01 17:00:00+00:00,BNB,312.5
1704128400000,2024-01-01 17:00:00+00:00,XRP,0.6232
1704128400000,2024-01-01 17:00:00+00:00,DOGE,0.09119
1704132000000,2024-01-01 18:00:00+00:00,BTC,43111.1
1704132000000,2024-01-01 18:00:00+00:00,ETH,2326.9
1704132000000,2024-01-01 18:00:00+00:00,SOL,107.88
1704132000000,2024-01-01 18:00:00+00:00,AVAX,40.5
1704132000000,2024-01-01 18:00:00+00:00,ADA,0.6097
1704132000000,2024-01-01 18:00:00+00:00,SUI,0.8263
1704132000000,2024-01-01 18:00:00+00:00,DOT,8.512
1704132000000,2024-01-01 18:00:00+00:00,ASTR,0.1412
1704132000000,2024-01-01 18:00:00+00:00,ALGO,0.2329
1704132000000,2024-01-01 18:00:00+00:00,TRX,0.10729
1704132000000,2024-01-01 18:00:00+00:00,MATIC,1.0013
1704132000000,2024-01-01 18:00:00+00:00,ARB,1.7169
1704132000000,2024-01-01 18:00:00+00:00,AAVE,113.57
1704132000000,2024-01-01 18:00:00+00:00,UNI,7.539
1712109600000,2024-04-03 02:00:00+00:00,ENA,0.838
1712901600000,2024-04-12 06:00:00+00:00,TAO,625.0
1704132000000,2024-01-01 18:00:00+00:00,RNDR,4.756
1704132000000,2024-01-01 18:00:00+00:00,FIL,7.56
1704132000000,2024-01-01 18:00:00+00:00,BNB,311.4
1704132000000,2024-01-01 18:00:00+00:00,XRP,0.6237
1704132000000,2024-01-01 18:00:00+00:00,DOGE,0.09127
1704135600000,2024-01-01 19:00:00+00:00,BTC,43517.99
1704135600000,2024-01-01 19:00:00+00:00,ETH,2337.26
1704135600000,2024-01-01 19:00:00+00:00,SOL,108.81
1704135600000,2024-01-01 19:00:00+00:00,AVAX,41.05
1704135600000,2024-01-01 19:00:00+00:00,ADA,0.6185
1704135600000,2024-01-01 19:00:00+00:00,SUI,0.838
1704135600000,2024-01-01 19:00:00+00:00,DOT,8.594
1704135600000,2024-01-01 19:00:00+00:00,ASTR,0.1405
1704135600000,2024-01-01 19:00:00+00:00,ALGO,0.2351
1704135600000,2024-01-01 19:00:00+00:00,TRX,0.10755
1704135600000,2024-01-01 19:00:00+00:00,MATIC,1.0059
1704135600000,2024-01-01 19:00:00+00:00,ARB,1.7219
1704135600000,2024-01-01 19:00:00+00:00,AAVE,113.83
1704135600000,2024-01-01 19:00:00+00:00,UNI,7.61
1712113200000,2024-04-03 03:00:00+00:00,ENA,0.871
1712905200000,2024-04-12 07:00:00+00:00,TAO,638.0
1704135600000,2024-01-01 19:00:00+00:00,RNDR,4.758
1704135600000,2024-01-01 19:00:00+00:00,FIL,7.687
1704135600000,2024-01-01 19:00:00+00:00,BNB,311.8
1704135600000,2024-01-01 19:00:00+00:00,XRP,0.6258
1704135600000,2024-01-01 19:00:00+00:00,DOGE,0.09181
1704139200000,2024-01-01 20:00:00+00:00,BTC,43687.86
1704139200000,2024-01-01 20:00:00+00:00,ETH,2340.98
1704139200000,2024-01-01 20:00:00+00:00,SOL,107.88
1704139200000,2024-01-01 20:00:00+00:00,AVAX,41.19
1704139200000,2024-01-01 20:00:00+00:00,ADA,0.6193
1704139200000,2024-01-01 20:00:00+00:00,SUI,0.8416
1704139200000,2024-01-01 20:00:00+00:00,DOT,8.555
1704139200000,2024-01-01 20:00:00+00:00,ASTR,0.1397
1704139200000,2024-01-01 20:00:00+00:00,ALGO,0.2371
1704139200000,2024-01-01 20:00:00+00:00,TRX,0.10767
1704139200000,2024-01-01 20:00:00+00:00,MATIC,1.0068
1704139200000,2024-01-01 20:00:00+00:00,ARB,1.713
1704139200000,2024-01-01 20:00:00+00:00,AAVE,114.12
1704139200000,2024-01-01 20:00:00+00:00,UNI,7.565
1712116800000,2024-04-03 04:00:00+00:00,ENA,0.831
1712908800000,2024-04-12 08:00:00+00:00,TAO,631.6
1704139200000,2024-01-01 20:00:00+00:00,RNDR,4.749
1704139200000,2024-01-01 20:00:00+00:00,FIL,7.529
1704139200000,2024-01-01 20:00:00+00:00,BNB,312.4
